,RGI area (km²),M22 area uncorrected (km²),M22 coverage (%),M22 volume uncorrected (km³),F19 volume (km³),M22-F19 volume difference uncorrected (%),M22 volume on subset (km³),F19 volume on subset (km³),Subset volume coverage (%),M22-F19 volume difference on subset (%),M22 volume corrected method 1 (km³),M22 volume corrected method 2 (km³),VAS parameter c,VAS parameter gamma,M22 volume corrected method 3 (km³),M22-F19 volume difference method 1 (%),M22-F19 volume difference method 2 (%),M22-F19 volume difference method 3 (%)
01-02,101249.277,101399.505,100.14837439283642,19151.015558933912,20025.246235058203,-4.365642578685367,18386.610237008754,19322.768240576097,0.9600853897500717,-4.844844133675908,19122.64245429807,19055.054267584826,0.04617277189189147,1.3721019536675394,19265.294724894957,-4.507329249115266,-4.844844133675929,-3.7949671192197276
03,105110.64199999999,104315.54,99.24355708910997,25302.473586990443,28331.244808068368,-10.690568810500594,25283.090237133954,28224.804406733936,0.9992339345878636,-10.422443065356157,25495.331212555757,25378.436948240767,0.05771951956900833,1.2840273760504597,25423.034616510544,-10.00984465993171,-10.422443065356168,-10.265027926798343
04,40888.228,38130.0,93.25422466339211,7006.831013076333,8611.334843760109,-18.63246360517988,5767.03161495713,7058.278523192587,0.8230584702548903,-18.294077004649047,7513.687490693314,7035.97061631446,0.053392247212113206,1.2176658333689772,7027.963737661681,-12.746541308426352,-18.294077004649047,-18.387057695773613
05,89717.066,84478.84749999999,94.16140235794155,11764.564517155284,15692.033458744641,-25.02842574173019,6991.2596035622755,8736.155799895478,0.5942642070063455,-19.97327241295398,12494.041319004487,12557.82086889769,0.03830698934465033,1.262560334981469,12529.842317721927,-20.379717824002096,-19.97327241295398,-20.151570217692417
06,11059.699999999999,11017.5675,99.61904482038392,3726.328227103651,3769.5735790702843,-1.1472213251584549,3711.0577217290543,3753.410774006732,0.9959019966991834,-1.1283884133061806,3740.5781533263357,3727.038147573004,0.053393118914500076,1.3519141275407809,3727.6663298192307,-0.7691964392189887,-1.1283884133061806,-1.1117238693451714
07,33958.934,33822.055,99.5969278658747,6994.9248882053325,7470.376412511065,-6.364492202956015,6293.888914107196,6864.513509445249,0.8997793421227144,-8.312673499045498,7023.233585703834,6849.388412189312,0.034343160479159196,1.3429528805139697,6876.790399216441,-5.985546137385722,-8.312673499045498,-7.945864846924067
08,2949.103,2694.1575000000003,91.35515104084192,288.9516201670274,298.50898971250535,-3.201702419308276,260.909638609645,255.38729461791993,0.9029526758106675,2.1623409261556814,316.2948305321574,304.9637717653127,0.0738226502829697,1.2572097833634377,330.5156678716413,5.9582261950575255,2.1623409261556814,10.722182333591256
09,51591.6,49695.6375,96.32505582304096,15501.162732158613,14640.222359605714,5.880650931425379,14446.329871245389,13620.648677548828,0.9319513717042094,6.061981431600594,16092.55515058911,15527.709920590052,0.0758133463171537,1.2469607095684516,15604.31685880355,9.920155277084941,6.061981431600616,6.585244919898892
10,2410.051,1792.4074999999998,74.37218133558169,108.78981946755091,135.78111717437145,-19.87853559354504,107.9736961853038,108.93941213155746,0.9924981649363749,-0.8864706788461962,146.2775698035132,134.57745738321086,0.03841536282945425,1.3369445428037035,136.32702918382245,7.7304214662353266,-0.8864706788461851,0.40205296642974453
11,2092.146,2078.8075,99.36244889219012,116.19621769472981,127.92428002797604,-9.167972124354648,115.80526946715021,126.98159911705972,0.9966354479058286,-8.80153481104491,116.94178131700903,116.66497998953515,0.027038717008497106,1.33354260114035,116.49573503839389,-8.585155772278119,-8.80153481104491,-8.93383569333579
12,1306.992,1107.8,84.75950885697846,54.814972676032134,63.07984049725585,-13.102233227085065,12.505011921556566,11.805098713264467,0.22813131724909874,5.928906020122149,64.6711778008599,66.8197849579811,0.03946975356840472,1.2288355314441617,68.37692793532852,2.5227351417815846,5.928906020122149,8.397433151884881
13-15,97605.917,95957.50499999999,98.31115566487632,9377.272636003205,7013.25814673696,33.7077922957412,8570.922932013253,6345.090413216825,0.9140102100802696,35.07960287153698,9538.36070035481,9473.481252968,0.048095033034997674,1.3269537105597426,9485.655364897639,36.00469996662958,35.079602871537,35.25318997862647
16,2341.036,2039.8200000000002,87.13321794282531,72.15701827322675,98.36314572846413,-26.642221800816102,56.43099871189521,66.11390442741396,0.7820583508345085,-14.645793194908874,82.8122959036982,83.95708282506644,0.02748096725080369,1.2370142964869908,84.01321723655207,-15.809630435869494,-14.645793194908874,-14.588724654583219
17,29429.079999999998,29322.944999999996,99.6393533199135,5881.550067014516,5339.818713055358,10.145126324882071,5578.810542697524,4937.445701743632,0.9485272554228783,12.989810515331811,5902.838457943961,6033.451045743479,0.04546756467846734,1.2345411872473697,6032.616265586661,10.543798865532118,12.989810515331811,12.974177397398856
18,1161.801,1154.48,99.3698576606493,71.20807704052557,73.69535526416779,-3.3750813938359414,70.83689165551966,72.69314554798127,0.9947873134561034,-2.553547350948493,71.6596347392416,71.81350947204757,0.03201017785237111,1.3710309459678232,71.44978842371492,-2.7623457647079186,-2.5535473509484596,-3.0470941247293326
19,132867.219,132867.219,100.0,35100.0,46466.13709136165,-24.461119005897924,,,,,35100.0,35100.0,,,35100.0,-24.461119005897924,-24.461119005897924,-24.461119005897924
Total,705738.792,691874.294,98.0354632397761,140518.24095196038,158156.59837637708,-11.152463827301961,,,,-10.520870125370429,142821.92581456614,141517.14806649473,,,141880.35898080206,-9.695879096563441,-10.520870125370429,-10.291217415312149
